Run Number,Min Time,Max Time,Zero Time
68508,648.254943,656.868274,648.254943
68508,757.924126,766.507941,757.924126
68508,867.569096,876.190178,867.569096
68508,977.222331,985.823491,977.222331
68508,1086.861861,1095.467342,1086.861861
68508,1196.542362,1205.108001,1196.542362
68508,1306.133026,1314.742255,1306.133026
68508,1415.795571,1424.384803,1415.795571
68508,1525.445126,1534.019264,1525.445126
68508,1635.081880,1702.949886,1635.081880
68508,1803.983197,1812.587066,1803.983197
68508,1913.623520,1922.220009,1913.623520
68508,2023.248852,2031.859537,2023.248852
68508,2132.942926,2141.561021,2132.942926
68508,2242.620789,2251.183821,2242.620789
68508,2352.226079,2360.833294,2352.226079
68508,2461.900194,2470.512838,2461.900194
68508,2571.574827,2580.205408,2571.574827
68508,2681.265645,2689.876957,2681.265645
68508,2790.941396,3233.828773,2790.941396
68508,3334.894672,3343.464882,3334.894672
68508,3444.539043,3453.143531,3444.539043
68508,3554.201561,3562.797670,3554.201561
68508,3663.849473,3672.423248,3663.849473
68508,3773.493044,3782.120851,3773.493044
68508,3883.165007,3891.739210,3883.165007
68508,3992.827862,4001.423106,3992.827862
68508,4102.473268,4111.070371,4102.473268
68508,4212.137502,4220.719877,4212.137502
68506,43187.177541,43195.781772,43187.177541
68506,43296.817299,43305.412833,43296.817299
68506,43406.481371,43415.131428,43406.481371
68506,43516.168978,43524.744146,43516.168978
68506,43625.769444,43634.374549,43625.769444
68506,43735.412813,43744.014365,43735.412813
68506,43845.065329,43853.662543,43845.065329
68506,43954.732806,43963.333222,43954.732806
68506,44064.372921,44072.983031,44064.372921
68506,44174.027217,44621.904022,44174.027217
68506,44722.965555,44731.582895,44722.965555
68506,44832.637090,44841.220722,44832.637090
68506,44942.289823,44950.897596,44942.289823
68506,45051.924352,45060.563716,45051.924352
68506,45161.576815,45170.176211,45161.576815
68506,45271.207156,45279.786903,45271.207156
68506,45380.811103,45389.418455,45380.811103
68506,45490.440114,45499.051125,45490.440114
68506,45600.086439,45608.702159,45600.086439
68506,45709.741375,46096.375416,45709.741375
68506,46197.459683,46206.027342,46197.459683
68506,46307.085901,46315.654696,46307.085901
68506,46416.712732,46425.303846,46416.712732
68506,46526.343293,46534.932898,46526.343293
68506,46635.985943,46644.574779,46635.985943
68506,46745.637982,46754.212545,46745.637982
68506,46855.271631,46863.859703,46855.271631
68506,46964.919502,46973.493260,46964.919502
68506,47074.564316,47083.172431,47074.564316
68506,47184.282574,47235.298174,47184.282574
68506,47336.357302,47344.987581,47336.357302
68506,47446.041400,47454.671867,47446.041400
68506,47555.726069,47564.340362,47555.726069
68506,47665.365615,47673.948400,47665.365615
68506,47775.028180,47783.579689,47775.028180
68506,47884.626375,47893.216876,47884.626375
68506,47994.279971,48002.891365,47994.279971
68506,48103.910839,48112.504513,48103.910839
68506,48213.551615,48222.150466,48213.551615
68506,48323.214323,48359.144986,48323.214323
68506,48460.199144,48468.835183,48460.199144
68506,48569.849707,48578.472707,48569.849707
68506,48679.485669,48688.127794,48679.485669
68506,48789.178871,48797.744447,48789.178871
68506,48898.794936,49360.420912,48898.794936
68506,49461.465445,49544.914055,49461.465445
68506,49645.970481,49654.574538,49645.970481
68506,49755.620005,51740.042569,49755.620005
68506,51841.067061,51849.656365,51841.067061
68506,51950.707543,51959.293598,51950.707543
68506,52060.363526,52068.978270,52060.363526
68506,52170.003402,52178.618457,52170.003402
68506,52279.684747,52288.292222,52279.684747
68506,52389.364780,52397.952385,52389.364780
68506,52498.990176,52507.575521,52498.990176
68506,52608.645955,52617.259630,52608.645955
68506,52718.300485,52726.894671,52718.300485
68506,52827.972412,53329.172435,52827.972412
68506,53430.240050,53438.813337,53430.240050
68506,53539.876193,53548.460448,53539.876193
