Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68489,0.0061159999968367629,37516.0284952,3,0,2
68489,0.021626499998092186,37516.044005700001,3,0,2
68489,0.034444599994458258,37516.056823799998,3,0,1
68489,0.061876599997049198,37516.0842558,6,0,1
68489,0.061876599997049198,37516.0842558,7,0,1
68489,0.064745999996375758,37516.0871252,3,0,2
68489,0.072219799993035849,37516.094598999996,3,0,1
68489,0.079456299994490109,37516.101835499998,3,0,1
68489,0.087825899994641077,37516.110205099998,3,0,1
68489,0.096408499994140584,37516.118787699997,3,0,1
68489,0.12854189999779919,37516.150921100001,3,0,1
68489,0.13227369999367511,37516.154652899997,3,0,2
68489,0.13776489999872865,37516.160144100002,3,0,2
68489,0.14245099999970989,37516.164830200003,3,0,1
68489,0.15788319999410305,37516.180262399997,3,0,1
68489,0.16778789999807486,37516.190167100001,3,0,2
68489,0.19297329999972135,37516.215352500003,3,0,2
68489,0.19806369999423623,37516.220442899998,3,0,1
68489,0.23588799999561161,37516.258267199999,3,0,2
68489,0.25979729999380652,37516.282176499997,6,0,1
68489,0.25979729999380652,37516.282176499997,7,0,1
68489,0.2660288999977638,37516.288408100001,3,0,2
68489,0.29491849999612896,37516.317297699999,3,0,2
68489,0.30840049999824259,37516.330779700002,3,0,2
68489,0.30919379999977536,37516.331573000003,3,0,2
68489,0.32334919999993872,37516.345728400003,3,0,1
68489,0.33525139999983367,37516.357630600003,3,0,1
68489,0.33749989999341778,37516.359879099997,3,0,1
68489,0.33853989999624901,37516.3609191,3,0,1
68489,0.34232969999720808,37516.364708900001,6,0,1
68489,0.34232969999720808,37516.364708900001,7,0,1
68489,0.36373289999755798,37516.386112100001,6,0,1
68489,0.36373289999755798,37516.386112100001,7,0,1
68489,0.38958099999581464,37516.411960199999,3,0,2
68489,0.40429659999790601,37516.426675800001,3,0,2
68489,0.41078059999563266,37516.433159799999,3,0,2
68489,0.4355065999989165,37516.457885800002,3,0,1
68489,0.43869119999726536,37516.461070400001,3,0,1
68489,0.44165369999973336,37516.464032900003,6,0,1
68489,0.44165369999973336,37516.464032900003,7,0,1
68489,0.44165369999973336,37516.464032900003,3,0,1
68489,0.44337129999621538,37516.4657505,3,0,2
68489,0.44685549999849172,37516.469234700002,3,0,1
68489,0.46328169999469537,37516.485660899998,6,0,1
68489,0.46328169999469537,37516.485660899998,7,0,1
68489,0.46706739999353886,37516.489446599997,3,0,2
68489,0.47026029999688035,37516.4926395,6,0,1
68489,0.47026029999688035,37516.4926395,7,0,1
68489,0.48572029999922961,37516.508099500003,3,0,2
68489,0.4864125999956741,37516.508791799999,3,0,1
68489,0.48803739999857498,37516.510416600002,3,0,2
68489,0.48860059999424266,37516.510979799998,3,0,1
68489,0.50138569999398896,37516.523764899997,3,0,1
68489,0.52620299999398412,37516.548582199997,3,0,1
68489,0.53252559999964433,37516.554904800003,3,0,2
68489,0.54559989999688696,37516.5679791,3,0,2
68489,0.54985699999815552,37516.572236200001,3,0,2
68489,0.55014989999472164,37516.572529099998,6,0,1
68489,0.55014989999472164,37516.572529099998,7,0,1
68489,0.56566229999589268,37516.588041499999,6,0,1
68489,0.56566229999589268,37516.588041499999,7,0,1
68489,0.57273759999952745,37516.595116800003,3,0,2
68489,0.59050049999495968,37516.612879699998,6,0,1
68489,0.59050049999495968,37516.612879699998,7,0,1
68489,0.59639419999439269,37516.618773399998,3,0,1
68489,0.60749649999343092,37516.629875699997,6,0,1
68489,0.60749649999343092,37516.629875699997,7,0,1
68489,0.61222689999704016,37516.6346061,3,0,1
68489,0.62387909999961266,37516.646258300003,3,0,2
68489,0.62851069999305764,37516.650889899996,3,0,2
68489,0.63089209999452578,37516.653271299998,3,0,2
68489,0.63366419999510981,37516.656043399998,3,0,2
68489,0.6390938999975333,37516.661473100001,3,0,2
68489,0.63923629999771947,37516.661615500001,3,0,1
68489,0.64742499999556458,37516.669804199999,3,0,1
68489,0.68300420000014128,37516.705383400003,3,0,2
68489,0.69007119999878341,37516.712450400002,3,0,2
68489,0.69399999999586726,37516.716379199999,3,0,2
68489,0.69586399999388959,37516.718243199997,3,0,1
68489,0.71602229999552947,37516.738401499999,3,0,1
68489,0.71645909999642754,37516.7388383,3,0,1
68489,0.72484059999987949,37516.747219800003,3,0,1
68489,0.73578769999585347,37516.758166899999,3,0,1
68489,0.7473489999974845,37516.769728200001,3,0,2
68489,0.74843519999558339,37516.770814399999,3,0,2
68489,0.75107029999344377,37516.773449499997,3,0,2
68489,0.75239349999901606,37516.774772700002,3,0,2
68489,0.76110609999886947,37516.783485300002,3,0,2
68489,0.7683854999995674,37516.790764700003,3,0,1
68489,0.78900479999720119,37516.811384000001,6,0,1
68489,0.78900479999720119,37516.811384000001,7,0,1
68489,0.79159899999649497,37516.8139782,3,0,2
68489,0.80239009999786504,37516.824769300001,3,0,1
68489,0.80956549999973504,37516.831944700003,3,0,2
68489,0.85290339999482967,37516.875282599998,6,0,1
68489,0.85290339999482967,37516.875282599998,7,0,1
68489,0.85297249999712221,37516.8753517,3,0,1
68489,0.87209089999669231,37516.8944701,6,0,1
68489,0.87209089999669231,37516.8944701,7,0,1
68489,0.87737599999672966,37516.8997552,3,0,2
68489,0.89083839999511838,37516.913217599998,3,0,1
68489,0.91458759999659378,37516.9369668,3,0,1
68489,0.91951669999980368,37516.941895900003,3,0,1
68489,0.92209569999977248,37516.944474900003,3,0,2
68489,0.94328259999747388,37516.965661800001,3,0,2
68489,0.97757549999369076,37516.999954699997,6,0,1
68489,0.97757549999369076,37516.999954699997,7,0,1
68489,0.97917779999988852,37517.001557000003,3,0,2
68489,0.9987903999935952,37517.021169599997,3,0,2
68489,0.99905669999861857,37517.021435900002,3,0,1
68489,1.0002504999938537,37517.022629699997,3,0,1
68489,1.0020538999960991,37517.024433099999,3,0,2
68489,1.0225270999944769,37517.044906299998,3,0,2
68489,1.0261312999937218,37517.048510499997,3,0,1
68489,1.0433464999950957,37517.065725699998,3,0,1
68489,1.0520591999957105,37517.074438399999,6,0,1
68489,1.0520591999957105,37517.074438399999,7,0,1
68489,1.0713785999978427,37517.093757800001,3,0,2
68489,1.0854207999946084,37517.107799999998,3,0,1
68489,1.1115241999941645,37517.133903399998,3,0,1
68489,1.1358871999982512,37517.158266400002,3,0,1
68489,1.1381182999975863,37517.160497500001,6,0,1
68489,1.1381182999975863,37517.160497500001,7,0,1
68489,1.1411805999960052,37517.163559799999,3,0,2
68489,1.141216699994402,37517.163595899998,3,0,2
68489,1.1511471999983769,37517.173526400002,3,0,1
68489,1.1949394999974174,37517.217318700001,3,0,1
68489,1.2040153999987524,37517.226394600002,3,0,2
68489,1.2328939999933937,37517.255273199997,3,0,1
68489,1.2368046999981743,37517.259183900002,3,0,2
68489,1.2436602999950992,37517.266039499998,3,0,1
68489,1.2445038999940152,37517.266883099997,3,0,1
68489,1.2449213999934727,37517.267300599997,3,0,1
68489,1.2489077999998699,37517.271287000003,3,0,2
68489,1.25896549999743,37517.281344700001,3,0,1
68489,1.2614315999962855,37517.2838108,3,0,2
68489,1.2673558999958914,37517.289735099999,3,0,1
68489,1.2791216999976314,37517.301500900001,3,0,2
68489,1.3069596999994246,37517.329338900003,3,0,1
68489,1.3223074999987148,37517.344686700002,3,0,2
68489,1.3315460999947391,37517.353925299998,6,0,1
68489,1.3315460999947391,37517.353925299998,7,0,1
68489,1.3331760999935796,37517.355555299997,3,0,2
68489,1.349758499993186,37517.372137699997,3,0,1
68489,1.3504165999984252,37517.372795800002,3,0,2
68489,1.3621241999935592,37517.384503399997,3,0,2
68489,1.3655102999982773,37517.387889500002,3,0,2
68489,1.3720690999980434,37517.394448300001,3,0,2
68489,1.3753679000001284,37517.397747100003,3,0,2
68489,1.3779888999997638,37517.400368100003,3,0,2
68489,1.3849341999957687,37517.407313399999,3,0,2
68489,1.3891483999977936,37517.411527600001,3,0,2
68489,1.3918397999950685,37517.414218999998,3,0,2
68489,1.3919539999988046,37517.414333200002,3,0,2
68489,1.4063513999935822,37517.428730599997,3,0,1
68489,1.4070831999997608,37517.429462400003,3,0,1
68489,1.412337399997341,37517.434716600001,3,0,1
68489,1.4406036999935168,37517.462982899997,6,0,1
68489,1.4406036999935168,37517.462982899997,7,0,1
68489,1.4533365999959642,37517.475715799999,3,0,1
68489,1.4561382999963826,37517.4785175,3,0,2
68489,1.4647429999968153,37517.4871222,3,0,2
68489,1.4746393999957945,37517.497018599999,3,0,1
68489,1.4837068999986514,37517.506086100002,3,0,2
68489,1.4888234999962151,37517.5112027,3,0,1
68489,1.4948517999946489,37517.517230999998,3,0,1
68489,1.5078742999976384,37517.530253500001,3,0,1
68489,1.5237672000002931,37517.546146400004,3,0,2
68489,1.5398172999994131,37517.562196500003,3,0,1
68489,1.5426310999973794,37517.565010300001,3,0,1
68489,1.5453157999945688,37517.567694999998,3,0,1
68489,1.5664589999942109,37517.588838199998,3,0,1
68489,1.5666717999993125,37517.589051000003,3,0,1
68489,1.5856864999950631,37517.608065699998,3,0,1
68489,1.5866194999980507,37517.608998700001,3,0,2
68489,1.590403599999263,37517.612782800003,3,0,1
68489,1.5942677999992156,37517.616647000003,3,0,1
68489,1.6015477999972063,37517.623927000001,3,0,1
68489,1.6052435999954469,37517.627622799999,3,0,2
68489,1.623368999993545,37517.645748199997,3,0,2
68489,1.6252073999930872,37517.647586599996,3,0,1
68489,1.6292616999999154,37517.651640900003,3,0,2
68489,1.6424544999972568,37517.664833700001,3,0,2
68489,1.6469921999960206,37517.669371399999,6,0,1
68489,1.6469921999960206,37517.669371399999,7,0,1
68489,1.6561337999955867,37517.678512999999,3,0,1
68489,1.6573236999975052,37517.679702900001,3,0,1
68489,1.7061913999932585,37517.728570599997,3,0,1
68489,1.7133474000002025,37517.735726600004,3,0,1
68489,1.7170102999953087,37517.739389499999,3,0,2
68489,1.7181891999935033,37517.740568399997,3,0,2
68489,1.7223487999945064,37517.744727999998,3,0,2
68489,1.7360506999975769,37517.758429900001,6,0,1
68489,1.7360506999975769,37517.758429900001,7,0,1
68489,1.7466972999973223,37517.769076500001,6,0,1
68489,1.7466972999973223,37517.769076500001,7,0,1
68489,1.7544842999996035,37517.776863500003,3,0,1
68489,1.7576695999960066,37517.780048799999,3,0,2
68489,1.7723136999993585,37517.794692900003,3,0,2
68489,1.779106199996022,37517.801485399999,3,0,1
68489,1.7797437999979593,37517.802123000001,3,0,1
68489,1.7824641999977757,37517.804843400001,3,0,1
68489,1.7944677999985288,37517.816847000002,3,0,2
68489,1.8063383999979123,37517.828717600001,3,0,2
68489,1.8201198999959161,37517.842499099999,3,0,2
68489,1.8463059999994584,37517.868685200003,3,0,1
68489,1.8637296999950195,37517.886108899998,3,0,2
68489,1.9173783999940497,37517.939757599997,3,0,2
68489,1.9291069999962929,37517.9514862,3,0,1
68489,1.9303108999956748,37517.952690099999,3,0,2
68489,1.9306767999951262,37517.953055999998,6,0,1
68489,1.9306767999951262,37517.953055999998,7,0,1
68489,1.9308012999972561,37517.953180500001,3,0,2
68489,1.9329392999934498,37517.955318499997,3,0,2
68489,1.9371988999992027,37517.959578100003,3,0,1
68489,1.9374818999931449,37517.959861099996,3,0,1
68489,1.940221400000155,37517.962600600003,3,0,2
68489,1.9436692999952356,37517.966048499999,3,0,1
68489,1.9490693999978248,37517.971448600001,3,0,2
68489,1.9517761999959475,37517.974155399999,3,0,1
68489,1.9574592999997549,37517.979838500003,3,0,1
68489,1.9622885999997379,37517.984667800003,3,0,2
68489,1.9633158999931766,37517.985695099997,3,0,1
68489,1.9706632999950671,37517.993042499998,3,0,2
68489,1.9968440999946324,37518.019223299998,3,0,2
68489,1.9986496999990777,37518.021028900002,3,0,1
68489,0.00017069999739760533,37538.286876799997,3,0,2
68489,0.0029759000026388094,37538.289682000002,3,0,2
68489,0.028336600000329781,37538.3150427,3,0,2
68489,0.033260999996855389,37538.319967099997,3,0,2
68489,0.037324400000215974,37538.3240305,6,0,1
68489,0.037324400000215974,37538.3240305,7,0,1
68489,0.048758899996755645,37538.335464999996,6,0,1
68489,0.048758899996755645,37538.335464999996,7,0,1
68489,0.087227700001676567,37538.373933800001,3,0,2
68489,0.088537900002847891,37538.375244000003,3,0,2
68489,0.11123590000352124,37538.397942000003,3,0,1
68489,0.11322539999673609,37538.399931499996,6,0,1
68489,0.11322539999673609,37538.399931499996,7,0,1
68489,0.12865559999772813,37538.415361699997,3,0,1
68489,0.13714569999865489,37538.423851799998,3,0,2
68489,0.14118320000125095,37538.427889300001,3,0,2
68489,0.14526189999742201,37538.431967999997,3,0,2
68489,0.14868359999672975,37538.435389699996,3,0,2
68489,0.1560622000033618,37538.442768300003,6,0,1
68489,0.1560622000033618,37538.442768300003,7,0,1
68489,0.162181599996984,37538.448887699997,6,0,1
68489,0.162181599996984,37538.448887699997,7,0,1
68489,0.16280070000357227,37538.449506800003,3,0,2
68489,0.17575480000232346,37538.462460900002,3,0,2
68489,0.1764578000002075,37538.4631639,3,0,1
68489,0.18367690000013681,37538.470383,6,0,1
68489,0.18367690000013681,37538.470383,7,0,1
68489,0.1939016000033007,37538.480607700003,3,0,2
68489,0.22528330000204733,37538.511989400002,3,0,2
68489,0.23200769999675686,37538.518713799996,3,0,2
68489,0.24393979999877047,37538.530645899998,3,0,1
68489,0.25375070000154665,37538.540456800001,3,0,1
68489,0.26745890000165673,37538.554165000001,3,0,2
68489,0.28970549999939976,37538.576411599999,3,0,1
68489,0.34045389999664621,37538.627159999996,3,0,1
68489,0.39980320000177016,37538.686509300001,6,0,1
68489,0.39980320000177016,37538.686509300001,7,0,1
68489,0.41137349999917205,37538.698079599999,3,0,1
68489,0.4124699000021792,37538.699176000002,3,0,2
68489,0.41861100000096485,37538.705317100001,3,0,1
68489,0.43052600000373786,37538.717232100003,3,0,2
68489,0.43131759999960195,37538.718023699999,3,0,2
68489,0.43567500000062864,37538.7223811,3,0,2
68489,0.4432031000033021,37538.729909200003,3,0,2
68489,0.44646050000301329,37538.733166600003,6,0,1
68489,0.44646050000301329,37538.733166600003,7,0,1
68489,0.453758800002106,37538.740464900002,3,0,1
68489,0.47605740000290098,37538.762763500003,3,0,2
68489,0.49333740000292892,37538.780043500003,3,0,1
68489,0.50139550000312738,37538.788101600003,3,0,1
68489,0.53643580000061775,37538.8231419,3,0,1
68489,0.55408100000204286,37538.840787100002,3,0,1
68489,0.61071249999804422,37538.897418599998,3,0,1
68489,0.62516470000264235,37538.911870800002,3,0,2
68489,0.65082760000223061,37538.937533700002,3,0,1
68489,0.65452989999903366,37538.941235999999,3,0,2
68489,0.66499060000205645,37538.951696700002,3,0,1
68489,0.67028489999938756,37538.956990999999,3,0,2
68489,0.68351960000291001,37538.970225700003,3,0,2
68489,0.68702109999867389,37538.973727199998,3,0,2
68489,0.68838659999892116,37538.975092699999,3,0,1
68489,0.68859559999691555,37538.975301699997,3,0,2
68489,0.71648719999939203,37539.003193299999,3,0,2
68489,0.71983470000122907,37539.006540800001,3,0,2
68489,0.73912399999971967,37539.025830099999,3,0,1
68489,0.73968939999758732,37539.026395499997,3,0,1
68489,0.74046310000267113,37539.027169200002,3,0,1
68489,0.75748900000326103,37539.044195100003,3,0,1
68489,0.7594290999986697,37539.046135199998,3,0,2
68489,0.78333820000261767,37539.070044300002,3,0,1
68489,0.78987159999815049,37539.076577699998,3,0,2
68489,0.79774750000069616,37539.0844536,3,0,1
68489,0.80568320000020321,37539.0923893,3,0,2
68489,0.81073689999902854,37539.097442999999,3,0,1
68489,0.84435240000311751,37539.131058500003,3,0,1
68489,0.8444526000021142,37539.131158700002,3,0,2
68489,0.91072649999841815,37539.197432599998,3,0,1
68489,0.91340150000178255,37539.200107600002,3,0,2
68489,0.93432200000097509,37539.221028100001,3,0,1
68489,0.93569440000283066,37539.222400500003,3,0,1
68489,0.93837740000162739,37539.225083500001,3,0,2
68489,0.94550210000306834,37539.232208200003,6,0,1
68489,0.94550210000306834,37539.232208200003,7,0,1
68489,0.94620450000365963,37539.232910600003,3,0,2
68489,0.9477407000013045,37539.234446800001,3,0,2
68489,0.95695030000206316,37539.243656400002,3,0,2
68489,0.96441919999779202,37539.251125299998,3,0,2
68489,0.984093799997936,37539.270799899998,3,0,2
68489,0.98947169999883045,37539.276177799999,3,0,1
68489,1.0082234000001336,37539.2949295,3,0,1
