Run Number,Min Time,Max Time,Zero Time
68508,547.223958,547.252469,547.223958
68508,645.483425,648.254943,645.483425
68508,547.264469,548.278744,547.264469
68508,550.300773,550.302773,550.300773
68508,552.324803,552.326803,552.324803
68508,554.348833,554.350833,554.348833
68508,556.372863,556.374863,556.372863
68508,558.396893,558.398893,558.396893
68508,560.420923,560.422923,560.420923
68508,562.444953,562.446953,562.444953
68508,564.468983,564.470983,564.468983
68508,566.493013,566.495013,566.493013
68508,568.517043,568.519043,568.517043
68508,570.541073,570.543073,570.541073
68508,572.565103,572.567103,572.565103
68508,574.589133,574.591132,574.589133
68508,576.613162,576.615162,576.613162
68508,578.637192,578.639192,578.637192
68508,580.661222,580.663222,580.661222
68508,582.685252,582.687252,582.685252
68508,584.709282,584.711282,584.709282
68508,586.733312,586.735312,586.733312
68508,588.757342,588.759342,588.757342
68508,590.781372,590.783372,590.781372
68508,592.805402,592.807402,592.805402
68508,594.829432,594.831432,594.829432
68508,596.853461,596.908707,596.853461
68508,598.930737,598.932737,598.930737
68508,600.954767,600.956767,600.954767
68508,602.978797,602.980797,602.978797
68508,605.002827,605.004827,605.002827
68508,607.026857,607.028857,607.026857
68508,609.050887,609.052887,609.050887
68508,611.074917,611.076917,611.074917
68508,613.098947,613.100947,613.098947
68508,615.122977,615.124977,615.122977
68508,617.147006,617.149006,617.147006
68508,619.171036,619.173036,619.171036
68508,621.195066,621.197066,621.195066
68508,623.219096,623.221096,623.219096
68508,625.243126,625.245126,625.243126
68508,627.267156,627.269156,627.267156
68508,629.291186,629.293186,629.291186
68508,631.315216,631.317216,631.315216
68508,633.339246,633.341246,633.339246
68508,635.363276,635.365276,635.363276
68508,637.387306,637.389305,637.387306
68508,639.411335,639.413335,639.411335
68508,641.435365,641.437365,641.435365
68508,643.459395,643.461395,643.459395
68508,656.868274,656.920279,656.868274
68508,755.150953,757.924126,755.150953
68508,656.932279,657.946346,656.932279
68508,659.968376,659.970376,659.968376
68508,661.992406,661.994406,661.992406
68508,664.016436,664.018436,664.016436
68508,666.040466,666.042466,666.040466
68508,668.064496,668.066496,668.064496
68508,670.088525,670.090526,670.088525
68508,672.112555,672.114555,672.112555
68508,674.136585,674.138585,674.136585
68508,676.160615,676.162615,676.160615
68508,678.184645,678.186645,678.184645
68508,680.208675,680.210675,680.208675
68508,682.232705,682.234705,682.232705
68508,684.256735,684.258735,684.256735
68508,686.280765,686.282765,686.280765
68508,688.304795,688.306795,688.304795
68508,690.328824,690.330825,690.328824
68508,692.352854,692.354854,692.352854
68508,694.376884,694.378884,694.376884
68508,696.400914,696.402914,696.400914
68508,698.424944,698.426944,698.424944
68508,700.448974,700.450974,700.448974
68508,702.473004,702.475004,702.473004
68508,704.497034,704.499034,704.497034
68508,706.521064,706.576236,706.521064
68508,708.598266,708.600266,708.598266
68508,710.622296,710.624296,710.622296
68508,712.646326,712.648326,712.646326
68508,714.670356,714.672356,714.670356
68508,716.694385,716.696386,716.694385
68508,718.718415,718.720415,718.718415
68508,720.742445,720.744445,720.742445
68508,722.766475,722.768475,722.766475
68508,724.790505,724.792505,724.790505
68508,726.814535,726.816535,726.814535
68508,728.838565,728.840565,728.838565
68508,730.862595,730.864595,730.862595
68508,732.886625,732.888625,732.886625
68508,734.910654,734.912655,734.910654
68508,736.934684,736.936684,736.934684
68508,738.958714,738.960714,738.958714
68508,740.982744,740.984744,740.982744
68508,743.006774,743.008774,743.006774
68508,745.030804,745.032804,745.030804
68508,747.054834,747.056834,747.054834
68508,749.078864,749.080864,749.078864
68508,751.102894,751.104894,751.102894
