Run Number,Min Time,Max Time,Zero Time
68506,51753.228088,51755.250117,51753.228088
68506,51771.444357,51773.466386,51771.444357
68506,51801.858130,51803.880160,51801.858130
68506,51820.074399,51822.096429,51820.074399
68506,51862.873640,51864.895670,51862.873640
68506,51881.089909,51883.111939,51881.089909
68506,51911.503433,51913.525463,51911.503433
68506,51929.719702,51931.741731,51929.719702
68506,51972.528454,51974.550483,51972.528454
68506,51990.744722,51992.766752,51990.744722
68506,52021.158467,52023.180497,52021.158467
68506,52039.374736,52041.396766,52039.374736
68506,52082.173334,52084.195364,52082.173334
68506,52100.389603,52102.411632,52100.389603
68506,52130.804076,52132.826106,52130.804076
68506,52149.020345,52151.042375,52149.020345
68506,52191.855050,52193.877080,52191.855050
68506,52210.071319,52212.093349,52210.071319
68506,52240.484961,52242.506991,52240.484961
68506,52258.701230,52260.723260,52258.701230
68506,52301.515494,52303.537523,52301.515494
68506,52319.731762,52321.753792,52319.731762
68506,52350.145351,52352.167381,52350.145351
68506,52368.361620,52370.383650,52368.361620
68506,52411.156894,52413.178924,52411.156894
68506,52429.373163,52431.395193,52429.373163
68506,52459.786842,52461.808872,52459.786842
68506,52478.003111,52480.025141,52478.003111
68506,52520.815452,52522.837482,52520.815452
68506,52539.031721,52541.053751,52539.031721
68506,52569.445493,52571.467523,52569.445493
68506,52587.661762,52589.683792,52587.661762
68506,52630.457466,52632.479496,52630.457466
68506,52648.673735,52650.695765,52648.673735
68506,52679.087502,52681.109532,52679.087502
68506,52697.303771,52699.325801,52697.303771
68506,52740.121626,52742.143656,52740.121626
68506,52758.337895,52760.359925,52758.337895
68506,52788.751529,52790.773559,52788.751529
68506,52806.967798,52808.989828,52806.967798
68506,53342.402789,53344.424819,53342.402789
68506,53360.619058,53362.641088,53360.619058
68506,53391.032649,53393.054679,53391.032649
68506,53409.248918,53411.270948,53409.248918
68506,53452.044786,53454.066816,53452.044786
68506,53470.261055,53472.283085,53470.261055
68506,53500.674758,53502.696788,53500.674758
68506,53518.891027,53520.913057,53518.891027
68506,53561.681687,53563.703717,53561.681687
68506,53579.897956,53581.919986,53579.897956
68506,53610.311715,53612.333745,53610.311715
68506,53628.527984,53630.550013,53628.527984
68506,53671.326848,53673.348878,53671.326848
68506,53689.543117,53691.565147,53689.543117
68508,560.422923,562.444953,560.422923
68508,578.639192,580.661222,578.639192
68508,609.052887,611.074917,609.052887
68508,627.269156,629.291186,627.269156
68508,670.090526,672.112555,670.090526
68508,688.306795,690.328824,688.306795
68508,718.720415,720.742445,718.720415
68508,736.936684,738.958714,736.936684
68508,779.736025,781.758055,779.736025
68508,797.952294,799.974324,797.952294
68508,828.365971,830.388000,828.365971
68508,846.582240,848.604269,846.582240
68508,889.387262,891.409292,889.387262
68508,907.603531,909.625561,907.603531
68508,938.017082,940.039111,938.017082
68508,956.233351,958.255380,956.233351
68508,999.032282,1001.054312,999.032282
68508,1017.248551,1019.270581,1017.248551
68508,1047.662413,1049.684443,1047.662413
68508,1065.878682,1067.900712,1065.878682
68508,1108.691163,1110.713193,1108.691163
68508,1126.907432,1128.929462,1126.907432
68508,1157.321035,1159.343065,1157.321035
68508,1175.537304,1177.559334,1175.537304
68508,1218.302230,1220.324260,1218.302230
68508,1236.518499,1238.540529,1236.518499
68508,1266.932644,1268.954674,1266.932644
68508,1285.148913,1287.170943,1285.148913
68508,1327.958809,1329.980839,1327.958809
68508,1346.175078,1348.197108,1346.175078
68508,1376.588569,1378.610599,1376.588569
68508,1394.804838,1396.826868,1394.804838
68508,1437.610647,1439.632677,1437.610647
68508,1455.826916,1457.848946,1455.826916
68508,1486.240571,1488.262601,1486.240571
68508,1504.456840,1506.478870,1504.456840
68508,1547.216525,1549.238555,1547.216525
68508,1565.432794,1567.454824,1565.432794
68508,1595.846444,1597.868474,1595.846444
68508,1614.062713,1616.084742,1614.062713
68508,1716.152093,1718.174123,1716.152093
68508,1734.368362,1736.390392,1734.368362
68508,1764.781965,1766.803995,1764.781965
68508,1782.998234,1785.020264,1782.998234
68508,1825.786678,1827.808708,1825.786678
68508,1844.002947,1846.024977,1844.002947
68508,1874.416681,1876.438711,1874.416681
68508,1892.632950,1894.654980,1892.632950
68508,1935.415469,1937.437499,1935.415469
68508,1953.631738,1955.653767,1953.631738
68508,1984.045339,1986.067368,1984.045339
68508,2002.261608,2004.283637,2002.261608
68508,2045.103795,2047.125825,2045.103795
68508,2063.320065,2065.342094,2063.320065
68508,2093.733648,2095.755678,2093.733648
68508,2111.949917,2113.971947,2111.949917
68508,2154.771284,2156.793314,2154.771284
68508,2172.987553,2175.009583,2172.987553
68508,2203.401232,2205.423262,2203.401232
68508,2221.617501,2223.639531,2221.617501
68508,2264.389665,2266.411695,2264.389665
68508,2282.605934,2284.627964,2282.605934
68508,2313.019572,2315.041602,2313.019572
