Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68481,540525,0.193859,35190.402273,35190.473135,1, 0, 0, 1,7.214673,3.479357,-17.327731,-1,2
68481,540526,0.206128,35190.414542,35190.485403,1, 0, 0, 1,2.255052,7.156163,17.607345,-1,2
68481,540527,0.477604,35190.686017,35190.756879,1, 0, 0, 1,-0.994621,0.221169,1.473380,-1,2
68481,540528,0.607051,35190.815463,35190.886326,1, 0, 0, 1,-0.083579,-6.350411,-12.350751,-1,2
68481,540529,0.700395,35190.908808,35190.979670,1, 0, 0, 1,1.628134,-6.241235,6.530073,-1,2
68481,540530,0.821017,35191.029429,35191.100292,1, 0, 0, 1,-3.778111,-4.567582,-10.056044,-1,2
68481,540531,0.939202,35191.147614,35191.218477,1, 0, 0, 1,7.150577,3.821508,-1.191683,-1,2
68481,540532,0.946024,35191.154436,35191.225299,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540533,1.162089,35191.370501,35191.441364,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,540534,1.182796,35191.391208,35191.462071,1, 0, 0, 1,-2.406729,0.761452,-11.285670,-1,2
68481,540535,1.288022,35191.496434,35191.567298,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540536,1.366764,35191.575175,35191.646039,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540537,1.435490,35191.643901,35191.714765,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540538,1.440846,35191.649257,35191.720121,1, 0, 0, 1,-2.674564,-0.690880,-17.047151,-1,2
68481,540539,1.645249,35191.853660,35191.924524,1, 0, 0, 1,-4.438560,0.381650,-18.403330,-1,3
68481,540734,0.044418,35212.517112,35212.588022,1, 0, 0, 1,-0.611316,-1.495967,16.302710,-1,2
68481,540735,0.102483,35212.575176,35212.646086,1, 0, 0, 1,-2.901494,8.198549,18.550524,-1,2
68481,540736,0.293658,35212.766350,35212.837261,1, 0, 0, 1,-6.115539,-0.626157,-10.881846,-1,2
68481,540737,0.336472,35212.809165,35212.880076,1, 0, 0, 1,-7.430984,1.518980,-15.134279,-1,2
68481,540738,0.432047,35212.904739,35212.975650,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540739,0.581048,35213.053740,35213.124652,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540740,0.614042,35213.086734,35213.157646,1, 0, 0, 1,6.549975,-0.497016,-0.117287,-1,2
68481,540741,0.772905,35213.245596,35213.316508,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,540742,0.832080,35213.304771,35213.375683,1, 0, 0, 1,-4.261856,8.558846,-18.904550,-1,2
68481,540743,0.834234,35213.306925,35213.377837,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540744,0.942177,35213.414868,35213.485780,1, 0, 0, 1,1.204414,4.866359,-3.492696,-1,2
68481,540745,1.109610,35213.582300,35213.653213,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540746,1.145057,35213.617748,35213.688660,1, 0, 0, 1,5.643840,1.210586,-0.177676,-1,2
68481,540747,1.195200,35213.667891,35213.738804,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,540748,1.641630,35214.114319,35214.185233,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540749,1.647403,35214.120092,35214.191006,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540750,1.724672,35214.197362,35214.268276,1, 0, 0, 1,2.910004,-10.104355,18.263440,-1,2
68481,540751,1.725224,35214.197913,35214.268827,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540959,0.015075,35238.853335,35238.924303,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,540960,0.592524,35239.430782,35239.501752,1, 0, 0, 1,0.683024,5.272719,7.177674,-1,2
68481,540961,0.633801,35239.472059,35239.543029,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540962,0.643521,35239.481779,35239.552749,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,540963,0.704210,35239.542468,35239.613438,1, 0, 0, 1,7.530967,2.587876,2.727150,-1,2
68481,540964,0.757192,35239.595449,35239.666420,1, 0, 0, 1,-7.817263,4.589171,-2.621225,-1,2
68481,540965,0.775716,35239.613974,35239.684944,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
