Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68506,0.003952999999455642,51761.328160199999,3,0,1
68506,0.02553549999720417,51761.349742699997,3,0,1
68506,0.049659399999654852,51761.373866599999,3,0,1
68506,0.052391099998203572,51761.376598299998,3,0,2
68506,0.05921939999825554,51761.383426599998,6,0,1
68506,0.05921939999825554,51761.383426599998,7,0,1
68506,0.061901200002466794,51761.386108400002,3,0,1
68506,0.080855699998210184,51761.405062899998,3,0,2
68506,0.085229099997377489,51761.409436299997,3,0,2
68506,0.10696240000106627,51761.4311696,3,0,1
68506,0.11972000000241678,51761.443927200002,3,0,1
68506,0.12027510000189068,51761.444482300001,6,0,1
68506,0.12027510000189068,51761.444482300001,7,0,1
68506,0.12206370000058087,51761.4462709,3,0,2
68506,0.12311290000070585,51761.4473201,3,0,2
68506,0.16330179999931715,51761.487508999999,3,0,1
68506,0.18670589999965159,51761.510913099999,3,0,1
68506,0.18834480000077747,51761.512552,3,0,1
68506,0.19442089999938617,51761.518628099999,3,0,1
68506,0.19495460000325693,51761.519161800003,3,0,1
68506,0.19723140000132844,51761.521438600001,3,0,1
68506,0.20079789999726927,51761.525005099997,3,0,2
68506,0.20436789999803295,51761.528575099997,6,0,1
68506,0.20436789999803295,51761.528575099997,7,0,1
68506,0.21771660000376869,51761.541923800003,3,0,1
68506,0.23407839999708813,51761.558285599996,3,0,2
68506,0.23784860000159824,51761.562055800001,3,0,2
68506,0.2450821000020369,51761.569289300001,3,0,1
68506,0.25363230000220938,51761.577839500002,6,0,1
68506,0.25363230000220938,51761.577839500002,7,0,1
68506,0.2646692999987863,51761.588876499998,3,0,2
68506,0.26860660000238568,51761.592813800002,3,0,1
68506,0.27001710000331514,51761.594224300003,3,0,2
68506,0.28638479999790434,51761.610591999997,3,0,1
68506,0.34415230000013253,51761.668359499999,3,0,2
68506,0.34856099999888102,51761.672768199998,3,0,1
68506,0.35162770000169985,51761.675834900001,3,0,1
68506,0.3552510000008624,51761.6794582,3,0,1
68506,0.3707222000011825,51761.694929400001,3,0,1
68506,0.37105020000308286,51761.695257400002,3,0,1
68506,0.3755585000035353,51761.699765700003,3,0,1
68506,0.37650189999840222,51761.700709099998,3,0,1
68506,0.37974480000411859,51761.703952000003,3,0,2
68506,0.39880930000072112,51761.7230165,6,0,1
68506,0.39880930000072112,51761.7230165,7,0,1
68506,0.41219619999901624,51761.736403399998,3,0,2
68506,0.41785220000019763,51761.7420594,3,0,2
68506,0.43000130000291392,51761.754208500002,3,0,1
68506,0.43284839999978431,51761.757055599999,3,0,1
68506,0.43554240000230493,51761.759749600002,3,0,1
68506,0.48629079999955138,51761.810497999999,3,0,2
68506,0.49617350000335136,51761.820380700003,3,0,1
68506,0.50460600000224076,51761.828813200002,3,0,1
68506,0.50495780000346713,51761.829165000003,6,0,1
68506,0.50495780000346713,51761.829165000003,7,0,1
68506,0.50954780000029132,51761.833755,3,0,1
68506,0.51560630000312813,51761.839813500002,3,0,1
68506,0.56865180000022519,51761.892859,3,0,1
68506,0.58618900000146823,51761.910396200001,3,0,1
68506,0.58686499999748776,51761.911072199997,3,0,2
68506,0.64591179999843007,51761.970118999998,3,0,1
68506,0.65711369999917224,51761.981320899999,3,0,2
68506,0.66884120000031544,51761.9930484,3,0,2
68506,0.67311709999921732,51761.997324299999,3,0,1
68506,0.72149080000235699,51762.045698000002,3,0,2
68506,0.79652619999978924,51762.120733399999,3,0,2
68506,0.79823629999737022,51762.122443499997,3,0,1
68506,0.80739989999710815,51762.131607099996,3,0,1
68506,0.81680710000364343,51762.141014300003,3,0,2
68506,0.81710860000021057,51762.1413158,3,0,1
68506,0.81752979999873787,51762.141736999998,3,0,1
68506,0.82147210000402993,51762.145679300003,3,0,1
68506,0.83144780000293395,51762.155655000002,3,0,1
68506,0.83918290000292473,51762.163390100002,3,0,1
68506,0.84452510000119219,51762.168732300001,3,0,2
68506,0.86002230000303825,51762.184229500002,3,0,1
68506,0.86185760000080336,51762.1860648,3,0,2
68506,0.8685470999989775,51762.192754299998,6,0,1
68506,0.8685470999989775,51762.192754299998,7,0,1
68506,0.87177489999885438,51762.195982099998,6,0,1
68506,0.87177489999885438,51762.195982099998,7,0,1
68506,0.92094540000107372,51762.2451526,3,0,1
68506,0.92188919999898644,51762.246096399998,3,0,2
68506,0.93894610000279499,51762.263153300002,6,0,1
68506,0.93894610000279499,51762.263153300002,7,0,1
68506,0.94463389999873471,51762.268841099998,3,0,2
68506,0.95503050000115763,51762.279237700001,3,0,1
68506,0.96713589999853866,51762.291343099998,3,0,1
68506,0.97162679999746615,51762.295833999997,3,0,2
68506,0.97765100000106031,51762.3018582,3,0,2
68506,0.97867050000058953,51762.3028777,3,0,2
68506,0.98064329999760957,51762.304850499997,3,0,2
68506,0.9934893000026932,51762.317696500002,3,0,2
68506,0.99676069999986794,51762.320967899999,3,0,1
68506,1.0051043999992544,51762.329311599999,3,0,2
68506,1.0161654000039562,51762.340372600003,3,0,2
68506,1.0238391000020783,51762.348046300001,3,0,1
