Run Number,Min Time,Max Time,Zero Time
68498,47845.604269,47847.626298,47845.604269
68498,47863.820535,47865.842564,47863.820535
68498,47882.090013,47884.112042,47882.090013
68498,47900.306279,47902.328308,47900.306279
68498,47930.959087,47932.981117,47930.959087
68498,47949.175353,47951.197383,47949.175353
68498,47967.444907,47969.466937,47967.444907
68498,47985.661173,47987.683203,47985.661173
68498,48016.313832,48018.335861,48016.313832
68498,48034.530098,48036.552127,48034.530098
68498,48052.799529,48054.821558,48052.799529
68498,48071.015795,48073.037824,48071.015795
68498,48101.689776,48103.711805,48101.689776
68498,48119.906042,48121.928071,48119.906042
68498,48138.175485,48140.197515,48138.175485
68498,48156.391751,48158.413780,48156.391751
68498,48187.072871,48189.094900,48187.072871
68498,48205.289137,48207.311166,48205.289137
68498,48223.558663,48225.580692,48223.558663
68498,48241.774929,48243.796958,48241.774929
68498,48272.429200,48274.451229,48272.429200
68498,48290.645466,48292.667495,48290.645466
68498,48308.914898,48310.936927,48308.914898
68498,48327.131164,48329.153194,48327.131164
68498,48357.779632,48359.801662,48357.779632
68498,48375.995898,48378.017928,48375.995898
68498,48394.265302,48396.287332,48394.265302
68498,48412.481568,48414.503598,48412.481568
68498,48443.123996,48445.146025,48443.123996
68498,48461.340262,48463.362292,48461.340262
68498,48479.609869,48481.631898,48479.609869
68498,48497.826135,48499.848164,48497.826135
68498,48528.485713,48530.507743,48528.485713
68498,48546.701979,48548.724009,48546.701979
68498,48564.971462,48566.993491,48564.971462
68498,48583.187728,48585.209758,48583.187728
68498,48647.443926,48649.465956,48647.443926
68498,48665.660192,48667.682222,48665.660192
68498,48683.929660,48685.951689,48683.929660
68498,48702.145926,48704.167956,48702.145926
68498,48732.790166,48734.812196,48732.790166
68498,48751.006433,48753.028462,48751.006433
68498,48769.276483,48771.298512,48769.276483
68498,48787.492749,48789.514779,48787.492749
68498,48818.192753,48820.214783,48818.192753
68498,48836.409019,48838.431049,48836.409019
68498,48854.678476,48856.700506,48854.678476
68498,48872.894743,48874.916772,48872.894743
68498,48903.550525,48905.572555,48903.550525
68498,48921.766792,48923.788821,48921.766792
68498,48940.036271,48942.058300,48940.036271
68498,48958.252537,48960.274567,48958.252537
68498,48988.907362,48990.929391,48988.907362
68498,49007.123628,49009.145658,49007.123628
68498,49025.392987,49027.415016,49025.392987
68498,49043.609253,49045.631283,49043.609253
